textID,# words,genre,year
379675,245,MAG,2005
379676,26,MAG,2005
379677,532,MAG,2005
379678,379,MAG,2005
379679,564,MAG,2005
379680,473,MAG,2005
383056,1010,MAG,2005
379788,486,MAG,2005
379789,101,MAG,2005
379790,273,MAG,2005
379791,428,MAG,2005
379792,463,MAG,2005
379793,534,MAG,2005
379794,319,MAG,2005
379795,450,MAG,2005
379796,224,MAG,2005
379797,476,MAG,2005
379798,568,MAG,2005
379799,103,MAG,2005
379800,540,MAG,2005
379801,377,MAG,2005
379802,482,MAG,2005
379970,497,MAG,2005
379971,499,MAG,2005
379972,102,MAG,2005
379973,518,MAG,2005
379974,314,MAG,2005
379975,305,MAG,2005
379976,471,MAG,2005
379977,146,MAG,2005
379985,541,MAG,2005
380066,315,MAG,2005
380067,524,MAG,2005
380068,150,MAG,2005
380069,504,MAG,2005
380070,224,MAG,2005
380127,554,MAG,2005
380128,554,MAG,2005
380129,503,MAG,2005
380130,164,MAG,2005
380131,205,MAG,2005
380132,424,MAG,2005
380133,178,MAG,2005
380134,531,MAG,2005
380135,578,MAG,2005
380136,194,MAG,2005
380137,222,MAG,2005
380138,105,MAG,2005
380139,219,MAG,2005
380140,453,MAG,2005
380197,570,MAG,2005
380198,256,MAG,2005
380199,566,MAG,2005
380200,225,MAG,2005
380201,514,MAG,2005
380202,499,MAG,2005
380203,260,MAG,2005
380204,496,MAG,2005
380205,232,MAG,2005
380206,409,MAG,2005
380207,188,MAG,2005
380208,311,MAG,2005
380209,195,MAG,2005
379087,505,MAG,2005
379088,490,MAG,2005
379089,56,MAG,2005
379090,296,MAG,2005
379091,513,MAG,2005
379092,195,MAG,2005
379093,65,MAG,2005
379094,106,MAG,2005
379095,513,MAG,2005
379096,68,MAG,2005
379097,500,MAG,2005
379098,446,MAG,2005
379099,415,MAG,2005
379100,231,MAG,2005
379101,521,MAG,2005
379107,486,MAG,2005
379108,94,MAG,2005
379109,596,MAG,2005
379110,460,MAG,2005
379193,532,MAG,2005
379194,348,MAG,2005
379195,518,MAG,2005
379196,609,MAG,2005
379197,633,MAG,2005
379198,217,MAG,2005
379199,542,MAG,2005
379200,295,MAG,2005
396630,2381,MAG,2005
396757,1166,MAG,2005
396758,1140,MAG,2005
396759,630,MAG,2005
396760,1088,MAG,2005
396761,2818,MAG,2005
396762,1053,MAG,2005
396763,1727,MAG,2005
396392,2210,MAG,2005
396510,3815,MAG,2005
418057,1280,MAG,2005
418076,2494,MAG,2005
418327,815,MAG,2005
418328,669,MAG,2005
418334,1283,MAG,2005
418335,1145,MAG,2005
418336,876,MAG,2005
418528,1395,MAG,2005
418529,1149,MAG,2005
418530,1862,MAG,2005
418544,2534,MAG,2005
418568,1323,MAG,2005
418581,1176,MAG,2005
418582,1784,MAG,2005
418710,1323,MAG,2005
418742,1701,MAG,2005
418761,453,MAG,2005
418789,1893,MAG,2005
418903,2878,MAG,2005
418905,2258,MAG,2005
418946,2755,MAG,2005
418962,1178,MAG,2005
418963,2235,MAG,2005
418964,826,MAG,2005
419252,501,MAG,2005
419254,839,MAG,2005
419279,3014,MAG,2005
419280,1910,MAG,2005
419293,1106,MAG,2005
419294,697,MAG,2005
419335,920,MAG,2005
419344,1288,MAG,2005
419345,512,MAG,2005
419470,1198,MAG,2005
419502,2014,MAG,2005
419503,1598,MAG,2005
419504,4318,MAG,2005
419505,7528,MAG,2005
419520,1238,MAG,2005
419521,1209,MAG,2005
419524,718,MAG,2005
419536,778,MAG,2005
419538,3427,MAG,2005
419539,2907,MAG,2005
419540,2980,MAG,2005
419175,566,MAG,2005
419195,1128,MAG,2005
419198,502,MAG,2005
419199,2835,MAG,2005
419200,1235,MAG,2005
419201,453,MAG,2005
419202,2946,MAG,2005
419203,1203,MAG,2005
419204,592,MAG,2005
419219,2016,MAG,2005
419220,2586,MAG,2005
419221,542,MAG,2005
419222,2498,MAG,2005
418250,1055,MAG,2005
418254,4839,MAG,2005
418255,1979,MAG,2005
418256,5589,MAG,2005
418208,426,MAG,2005
418209,645,MAG,2005
418210,2271,MAG,2005
418211,562,MAG,2005
418222,1571,MAG,2005
418223,2484,MAG,2005
418185,1814,MAG,2005
418186,2366,MAG,2005
418198,1649,MAG,2005
418361,1081,MAG,2005
418362,665,MAG,2005
418386,1695,MAG,2005
418396,1149,MAG,2005
418398,1002,MAG,2005
418399,2658,MAG,2005
418400,6221,MAG,2005
418401,2230,MAG,2005
418437,1106,MAG,2005
418460,4439,MAG,2005
418475,1390,MAG,2005
418476,3891,MAG,2005
418479,3890,MAG,2005
418480,3355,MAG,2005
418481,3757,MAG,2005
418482,3178,MAG,2005
418498,1732,MAG,2005
418089,1939,MAG,2005
418090,1961,MAG,2005
418091,405,MAG,2005
418092,924,MAG,2005
418107,992,MAG,2005
418108,1561,MAG,2005
418109,796,MAG,2005
418111,4037,MAG,2005
418138,453,MAG,2005
418139,639,MAG,2005
418144,481,MAG,2005
418145,1358,MAG,2005
418147,2079,MAG,2005
418004,1968,MAG,2005
418042,1646,MAG,2005
417722,2474,MAG,2005
417760,4229,MAG,2005
417761,1750,MAG,2005
417784,1642,MAG,2005
417795,484,MAG,2005
417891,1249,MAG,2005
417892,2190,MAG,2005
417893,8789,MAG,2005
417894,4339,MAG,2005
417909,1350,MAG,2005
417910,1653,MAG,2005
417933,1056,MAG,2005
417934,1341,MAG,2005
417842,554,MAG,2005
417843,2382,MAG,2005
417844,875,MAG,2005
417845,711,MAG,2005
417846,937,MAG,2005
417847,1057,MAG,2005
417848,861,MAG,2005
417667,919,MAG,2005
417668,1857,MAG,2005
417669,1462,MAG,2005
417670,1347,MAG,2005
417676,929,MAG,2005
417687,1333,MAG,2005
417701,1591,MAG,2005
420682,1524,MAG,2005
419376,990,MAG,2005
419406,1782,MAG,2005
419408,669,MAG,2005
419421,2390,MAG,2005
419443,1723,MAG,2005
419573,595,MAG,2005
419574,3315,MAG,2005
419032,1212,MAG,2005
419644,3030,MAG,2005
419645,3412,MAG,2005
419657,1524,MAG,2005
419685,1663,MAG,2005
419686,555,MAG,2005
419688,1628,MAG,2005
420873,2012,MAG,2005
420874,3281,MAG,2005
420926,759,MAG,2005
420927,2056,MAG,2005
420928,2476,MAG,2005
419604,784,MAG,2005
420979,1697,MAG,2005
420980,1421,MAG,2005
420981,2640,MAG,2005
420982,1486,MAG,2005
420983,2170,MAG,2005
426339,518,MAG,2005
427123,1483,MAG,2005
427124,1907,MAG,2005
427129,2607,MAG,2005
427130,908,MAG,2005
427131,483,MAG,2005
426318,567,MAG,2005
427890,1127,MAG,2005
427891,2017,MAG,2005
427892,4234,MAG,2005
427897,2444,MAG,2005
427089,987,MAG,2005
427090,5288,MAG,2005
426140,3352,MAG,2005
426177,1954,MAG,2005
426178,3121,MAG,2005
426179,3555,MAG,2005
426190,1946,MAG,2005
426099,1173,MAG,2005
377441,468,MAG,2005
377442,87,MAG,2005
377443,330,MAG,2005
377444,552,MAG,2005
377445,478,MAG,2005
377446,547,MAG,2005
377447,476,MAG,2005
377448,95,MAG,2005
377449,247,MAG,2005
377519,336,MAG,2005
377520,485,MAG,2005
377521,507,MAG,2005
377523,602,MAG,2005
377524,438,MAG,2005
377525,177,MAG,2005
377526,186,MAG,2005
377527,270,MAG,2005
377528,460,MAG,2005
377529,419,MAG,2005
377613,191,MAG,2005
377614,79,MAG,2005
377615,487,MAG,2005
377616,507,MAG,2005
377617,331,MAG,2005
377618,336,MAG,2005
377619,272,MAG,2005
377657,275,MAG,2005
377684,517,MAG,2005
377685,109,MAG,2005
377686,379,MAG,2005
377687,505,MAG,2005
377688,579,MAG,2005
378197,513,MAG,2005
378198,541,MAG,2005
378199,530,MAG,2005
378200,328,MAG,2005
378201,122,MAG,2005
378202,454,MAG,2005
378203,450,MAG,2005
378204,433,MAG,2005
378205,553,MAG,2005
378206,336,MAG,2005
378207,541,MAG,2005
378208,537,MAG,2005
378209,506,MAG,2005
378210,167,MAG,2005
378260,62,MAG,2005
378261,494,MAG,2005
378262,200,MAG,2005
378263,141,MAG,2005
378264,39,MAG,2005
378265,108,MAG,2005
378266,211,MAG,2005
378267,484,MAG,2005
378268,533,MAG,2005
378269,374,MAG,2005
378344,105,MAG,2005
378345,467,MAG,2005
378346,269,MAG,2005
378347,104,MAG,2005
378348,120,MAG,2005
378349,49,MAG,2005
378350,518,MAG,2005
378351,97,MAG,2005
378352,453,MAG,2005
378353,490,MAG,2005
378354,533,MAG,2005
378412,118,MAG,2005
378413,445,MAG,2005
378414,493,MAG,2005
378415,91,MAG,2005
378416,310,MAG,2005
378417,68,MAG,2005
378418,546,MAG,2005
378419,491,MAG,2005
378420,533,MAG,2005
378421,531,MAG,2005
378422,169,MAG,2005
378423,519,MAG,2005
378424,476,MAG,2005
378425,127,MAG,2005
378426,498,MAG,2005
378427,490,MAG,2005
378428,584,MAG,2005
378491,606,MAG,2005
378492,550,MAG,2005
378493,162,MAG,2005
378494,340,MAG,2005
378495,173,MAG,2005
378496,519,MAG,2005
378497,480,MAG,2005
378997,281,MAG,2005
378998,110,MAG,2005
378999,166,MAG,2005
379000,424,MAG,2005
379001,567,MAG,2005
379002,497,MAG,2005
379003,460,MAG,2005
379004,511,MAG,2005
379005,567,MAG,2005
379006,340,MAG,2005
379007,155,MAG,2005
379008,489,MAG,2005
379009,466,MAG,2005
379010,473,MAG,2005
379011,143,MAG,2005
379012,331,MAG,2005
379013,258,MAG,2005
379033,477,MAG,2005
379034,503,MAG,2005
379035,244,MAG,2005
379036,504,MAG,2005
379037,181,MAG,2005
379038,491,MAG,2005
379039,438,MAG,2005
379040,218,MAG,2005
379041,427,MAG,2005
379042,55,MAG,2005
379043,447,MAG,2005
379044,168,MAG,2005
379045,507,MAG,2005
379046,214,MAG,2005
379047,288,MAG,2005
377874,492,MAG,2005
377875,170,MAG,2005
377876,454,MAG,2005
377877,182,MAG,2005
377878,251,MAG,2005
377879,343,MAG,2005
377880,536,MAG,2005
377881,607,MAG,2005
377882,255,MAG,2005
377883,483,MAG,2005
377884,169,MAG,2005
377885,494,MAG,2005
377886,287,MAG,2005
377887,76,MAG,2005
377888,585,MAG,2005
377889,282,MAG,2005
377890,358,MAG,2005
377294,126,MAG,2005
377295,149,MAG,2005
377296,162,MAG,2005
377297,303,MAG,2005
377298,542,MAG,2005
377299,146,MAG,2005
377300,250,MAG,2005
377301,434,MAG,2005
377302,82,MAG,2005
377303,444,MAG,2005
377304,323,MAG,2005
377306,563,MAG,2005
377307,162,MAG,2005
377308,212,MAG,2005
377309,499,MAG,2005
377310,194,MAG,2005
377311,304,MAG,2005
377312,457,MAG,2005
377313,339,MAG,2005
377314,486,MAG,2005
377315,327,MAG,2005
377316,70,MAG,2005
377317,504,MAG,2005
377318,439,MAG,2005
377319,457,MAG,2005
377320,191,MAG,2005
377089,518,MAG,2005
377090,159,MAG,2005
377091,458,MAG,2005
377092,414,MAG,2005
377093,438,MAG,2005
377094,118,MAG,2005
377095,172,MAG,2005
377096,514,MAG,2005
377097,186,MAG,2005
377098,521,MAG,2005
377099,307,MAG,2005
377146,556,MAG,2005
377147,139,MAG,2005
377148,322,MAG,2005
377149,489,MAG,2005
377150,427,MAG,2005
377151,140,MAG,2005
377152,549,MAG,2005
377153,323,MAG,2005
377154,436,MAG,2005
377155,345,MAG,2005
377156,117,MAG,2005
377157,508,MAG,2005
377158,474,MAG,2005
377159,518,MAG,2005
377215,395,MAG,2005
377216,524,MAG,2005
377217,535,MAG,2005
377218,268,MAG,2005
377219,522,MAG,2005
377221,538,MAG,2005
377222,84,MAG,2005
377223,124,MAG,2005
377224,119,MAG,2005
377225,501,MAG,2005
377226,269,MAG,2005
377227,149,MAG,2005
423934,2341,MAG,2005
422856,619,MAG,2005
422872,1484,MAG,2005
422884,1552,MAG,2005
422885,6504,MAG,2005
422919,980,MAG,2005
422920,1123,MAG,2005
422921,2374,MAG,2005
422922,860,MAG,2005
422930,1317,MAG,2005
422931,2994,MAG,2005
422932,595,MAG,2005
423710,3187,MAG,2005
423713,1089,MAG,2005
423807,1819,MAG,2005
423874,1213,MAG,2005
425038,6980,MAG,2005
425091,799,MAG,2005
425092,2673,MAG,2005
425093,513,MAG,2005
425598,933,MAG,2005
425487,2553,MAG,2005
425490,1123,MAG,2005
425118,650,MAG,2005
425119,628,MAG,2005
425120,675,MAG,2005
425121,933,MAG,2005
424805,413,MAG,2005
424810,476,MAG,2005
424811,561,MAG,2005
424824,2633,MAG,2005
424825,681,MAG,2005
422789,1979,MAG,2005
422791,2322,MAG,2005
422795,1268,MAG,2005
422802,846,MAG,2005
422818,607,MAG,2005
422819,657,MAG,2005
422171,968,MAG,2005
421090,2586,MAG,2005
421091,1405,MAG,2005
122266,1736,MAG,2005
122267,1102,MAG,2005
417371,1531,MAG,2005
417382,1382,MAG,2005
417383,845,MAG,2005
417448,4948,MAG,2005
417393,1680,MAG,2005
417002,1344,MAG,2005
417003,6851,MAG,2005
417297,850,MAG,2005
417298,583,MAG,2005
417299,594,MAG,2005
417301,1755,MAG,2005
417303,932,MAG,2005
417304,2170,MAG,2005
417305,397,MAG,2005
417306,1725,MAG,2005
417307,2245,MAG,2005
417308,1958,MAG,2005
417331,1036,MAG,2005
417332,1166,MAG,2005
417333,1266,MAG,2005
417334,2574,MAG,2005
417335,2037,MAG,2005
416948,1472,MAG,2005
416949,1474,MAG,2005
417018,2198,MAG,2005
417066,574,MAG,2005
417067,668,MAG,2005
417068,548,MAG,2005
417070,651,MAG,2005
417071,957,MAG,2005
417074,2151,MAG,2005
417075,3017,MAG,2005
417079,5254,MAG,2005
417080,6055,MAG,2005
417092,1320,MAG,2005
417190,1876,MAG,2005
417196,2385,MAG,2005
417197,3745,MAG,2005
417198,2031,MAG,2005
417199,1556,MAG,2005
416649,3530,MAG,2005
416830,1170,MAG,2005
416831,1215,MAG,2005
416763,853,MAG,2005
416884,580,MAG,2005
416639,1900,MAG,2005
416640,3360,MAG,2005
118879,587,MAG,2005
119723,837,MAG,2005
119726,503,MAG,2005
417588,870,MAG,2005
417589,1021,MAG,2005
417600,6452,MAG,2005
417601,4553,MAG,2005
417602,3452,MAG,2005
417615,2094,MAG,2005
417620,737,MAG,2005
417630,466,MAG,2005
417632,545,MAG,2005
417633,601,MAG,2005
417634,374,MAG,2005
417513,1393,MAG,2005
417514,2549,MAG,2005
417515,1853,MAG,2005
417518,402,MAG,2005
417521,702,MAG,2005
417522,1454,MAG,2005
417523,1576,MAG,2005
417524,598,MAG,2005
417666,1524,MAG,2005
397508,1653,MAG,2005
397510,2124,MAG,2005
397518,4105,MAG,2005
397557,2255,MAG,2005
397558,5535,MAG,2005
397559,3269,MAG,2005
397560,4928,MAG,2005
397561,2677,MAG,2005
397241,4855,MAG,2005
397261,1564,MAG,2005
397267,2600,MAG,2005
397227,2292,MAG,2005
397300,1689,MAG,2005
397301,1675,MAG,2005
397302,979,MAG,2005
397303,3970,MAG,2005
397304,4102,MAG,2005
397305,3130,MAG,2005
397306,5906,MAG,2005
397307,1429,MAG,2005
397335,1367,MAG,2005
397336,1446,MAG,2005
397338,4240,MAG,2005
397346,2944,MAG,2005
396954,2882,MAG,2005
396955,2658,MAG,2005
396956,5191,MAG,2005
396957,2918,MAG,2005
397132,1354,MAG,2005
397133,813,MAG,2005
397146,2587,MAG,2005
397412,2209,MAG,2005
397433,1198,MAG,2005
397443,1274,MAG,2005
397444,1287,MAG,2005
397445,1273,MAG,2005
397446,1282,MAG,2005
397452,2382,MAG,2005
397462,3784,MAG,2005
397463,5880,MAG,2005
397469,1152,MAG,2005
397470,1406,MAG,2005
397471,936,MAG,2005
397472,1257,MAG,2005
397473,1609,MAG,2005
397474,1932,MAG,2005
397475,1953,MAG,2005
397476,2357,MAG,2005
397477,1548,MAG,2005
397478,2687,MAG,2005
397479,1158,MAG,2005
397480,1337,MAG,2005
397481,2042,MAG,2005
397482,1212,MAG,2005
397483,1109,MAG,2005
396825,5040,MAG,2005
396826,5239,MAG,2005
396827,3792,MAG,2005
396828,3108,MAG,2005
396829,2056,MAG,2005
396830,4942,MAG,2005
396904,2140,MAG,2005
396906,981,MAG,2005
397774,1445,MAG,2006
397775,1587,MAG,2006
397776,1988,MAG,2006
397777,3638,MAG,2006
397778,1580,MAG,2006
397779,3400,MAG,2006
397910,2975,MAG,2006
397911,1111,MAG,2006
397912,2447,MAG,2006
397913,2114,MAG,2006
397914,2927,MAG,2006
397915,3643,MAG,2006
397749,2421,MAG,2006
398216,2393,MAG,2006
398336,1553,MAG,2006
398337,1487,MAG,2006
398339,3635,MAG,2006
398340,5720,MAG,2006
398341,3798,MAG,2006
398342,1596,MAG,2006
398343,3876,MAG,2006
398344,4225,MAG,2006
398006,2330,MAG,2006
398384,6471,MAG,2006
398385,1420,MAG,2006
398407,1228,MAG,2006
398408,1100,MAG,2006
398445,1443,MAG,2006
398446,1162,MAG,2006
398447,2836,MAG,2006
398448,2079,MAG,2006
398449,1640,MAG,2006
398450,2309,MAG,2006
398451,571,MAG,2006
398461,2295,MAG,2006
398462,1741,MAG,2006
398463,5617,MAG,2006
398464,1659,MAG,2006
398514,1335,MAG,2006
398518,2794,MAG,2006
398577,1039,MAG,2006
398578,1342,MAG,2006
398579,1482,MAG,2006
398580,556,MAG,2006
398581,3635,MAG,2006
398582,984,MAG,2006
398583,1735,MAG,2006
398584,1800,MAG,2006
398585,1974,MAG,2006
398586,1732,MAG,2006
398587,288,MAG,2006
398588,1065,MAG,2006
398616,4812,MAG,2006
398617,2016,MAG,2006
398355,894,MAG,2006
398356,1795,MAG,2006
398357,1135,MAG,2006
398364,2046,MAG,2006
398643,2337,MAG,2006
398667,4596,MAG,2006
398668,1674,MAG,2006
398669,2501,MAG,2006
398670,1647,MAG,2006
398841,956,MAG,2006
398842,1026,MAG,2006
398843,1225,MAG,2006
398894,3656,MAG,2006
398895,1943,MAG,2006
398896,5953,MAG,2006
398897,5311,MAG,2006
398898,1114,MAG,2006
398899,1448,MAG,2006
398267,3328,MAG,2006
398268,4158,MAG,2006
398744,1982,MAG,2006
119716,768,MAG,2006
116797,2028,MAG,2006
116802,364,MAG,2006
116804,1121,MAG,2006
116805,687,MAG,2006
116806,717,MAG,2006
116807,489,MAG,2006
114092,1297,MAG,2006
114094,568,MAG,2006
118872,864,MAG,2006
118875,510,MAG,2006
112394,574,MAG,2006
112391,2161,MAG,2006
112385,547,MAG,2006
112386,1185,MAG,2006
112387,1632,MAG,2006
112381,2484,MAG,2006
426210,1336,MAG,2006
426212,2058,MAG,2006
426213,2808,MAG,2006
426214,1938,MAG,2006
426215,1586,MAG,2006
426172,3099,MAG,2006
426173,2582,MAG,2006
428641,2556,MAG,2006
428643,2098,MAG,2006
428756,769,MAG,2006
428757,1121,MAG,2006
428725,811,MAG,2006
428808,1762,MAG,2006
428832,1595,MAG,2006
428833,1878,MAG,2006
428855,456,MAG,2006
426319,889,MAG,2006
426320,535,MAG,2006
426294,2718,MAG,2006
426298,1269,MAG,2006
426300,1109,MAG,2006
427857,7692,MAG,2006
427860,1237,MAG,2006
428889,1644,MAG,2006
428893,995,MAG,2006
428894,400,MAG,2006
429024,1172,MAG,2006
429033,414,MAG,2006
429041,739,MAG,2006
429045,474,MAG,2006
429046,2453,MAG,2006
429051,798,MAG,2006
429052,1187,MAG,2006
429053,1473,MAG,2006
429054,505,MAG,2006
429055,1387,MAG,2006
429006,2026,MAG,2006
429008,702,MAG,2006
429009,1367,MAG,2006
429115,2000,MAG,2006
396179,1132,MAG,2006
396180,1181,MAG,2006
395155,1046,MAG,2006
395156,1063,MAG,2006
395157,1010,MAG,2006
380290,495,MAG,2006
380291,20,MAG,2006
380292,164,MAG,2006
380293,550,MAG,2006
380294,97,MAG,2006
380295,195,MAG,2006
380296,520,MAG,2006
380297,225,MAG,2006
380298,467,MAG,2006
380299,451,MAG,2006
380300,471,MAG,2006
380301,411,MAG,2006
380302,528,MAG,2006
380303,538,MAG,2006
380304,576,MAG,2006
380332,267,MAG,2006
380333,585,MAG,2006
380334,474,MAG,2006
380335,469,MAG,2006
380336,535,MAG,2006
380337,88,MAG,2006
380338,442,MAG,2006
380339,441,MAG,2006
380340,276,MAG,2006
380341,61,MAG,2006
380342,483,MAG,2006
380343,169,MAG,2006
380344,517,MAG,2006
380345,406,MAG,2006
380346,183,MAG,2006
380352,463,MAG,2006
380353,497,MAG,2006
380354,535,MAG,2006
380355,567,MAG,2006
380356,480,MAG,2006
380357,387,MAG,2006
380358,418,MAG,2006
380359,212,MAG,2006
380360,611,MAG,2006
380361,409,MAG,2006
380362,359,MAG,2006
380363,182,MAG,2006
380364,214,MAG,2006
380365,174,MAG,2006
380388,162,MAG,2006
380389,516,MAG,2006
380390,531,MAG,2006
380391,479,MAG,2006
380392,139,MAG,2006
380393,474,MAG,2006
380394,504,MAG,2006
380395,490,MAG,2006
380396,515,MAG,2006
380397,306,MAG,2006
380428,517,MAG,2006
380429,124,MAG,2006
380430,578,MAG,2006
380431,504,MAG,2006
380432,433,MAG,2006
380433,72,MAG,2006
380434,497,MAG,2006
380435,248,MAG,2006
380436,604,MAG,2006
380437,151,MAG,2006
380438,518,MAG,2006
380439,407,MAG,2006
380440,475,MAG,2006
380441,539,MAG,2006
380442,194,MAG,2006
380443,512,MAG,2006
380561,480,MAG,2006
380562,534,MAG,2006
380563,423,MAG,2006
380564,112,MAG,2006
380565,70,MAG,2006
380566,371,MAG,2006
380567,484,MAG,2006
380568,507,MAG,2006
380569,549,MAG,2006
380570,475,MAG,2006
380571,186,MAG,2006
380572,562,MAG,2006
380573,406,MAG,2006
380574,554,MAG,2006
380680,457,MAG,2006
380681,434,MAG,2006
380682,187,MAG,2006
380683,114,MAG,2006
380684,541,MAG,2006
380685,270,MAG,2006
380686,162,MAG,2006
380687,580,MAG,2006
380688,514,MAG,2006
380689,556,MAG,2006
380690,289,MAG,2006
380691,530,MAG,2006
380692,464,MAG,2006
380693,310,MAG,2006
380694,474,MAG,2006
380695,543,MAG,2006
380721,201,MAG,2006
380722,457,MAG,2006
380723,306,MAG,2006
380724,418,MAG,2006
380725,283,MAG,2006
380726,497,MAG,2006
380727,518,MAG,2006
380728,313,MAG,2006
380729,506,MAG,2006
380730,376,MAG,2006
380731,435,MAG,2006
380732,493,MAG,2006
380733,526,MAG,2006
380734,585,MAG,2006
380735,505,MAG,2006
380736,212,MAG,2006
380798,475,MAG,2006
380799,264,MAG,2006
380800,201,MAG,2006
380801,550,MAG,2006
380876,459,MAG,2006
380877,468,MAG,2006
380878,363,MAG,2006
380879,404,MAG,2006
380930,522,MAG,2006
380931,551,MAG,2006
380952,60,MAG,2006
381042,533,MAG,2006
381078,551,MAG,2006
381079,441,MAG,2006
381080,440,MAG,2006
381081,84,MAG,2006
381082,321,MAG,2006
381083,550,MAG,2006
381084,368,MAG,2006
381085,484,MAG,2006
381086,485,MAG,2006
381087,510,MAG,2006
381088,507,MAG,2006
381089,201,MAG,2006
381090,112,MAG,2006
381153,162,MAG,2006
381154,459,MAG,2006
381155,469,MAG,2006
381219,274,MAG,2006
381220,107,MAG,2006
381221,567,MAG,2006
381222,232,MAG,2006
381223,240,MAG,2006
381224,313,MAG,2006
381225,499,MAG,2006
381226,544,MAG,2006
381227,51,MAG,2006
381230,1702,MAG,2006
381231,545,MAG,2006
381232,193,MAG,2006
381233,418,MAG,2006
381234,524,MAG,2006
381235,72,MAG,2006
381236,400,MAG,2006
381237,505,MAG,2006
381238,92,MAG,2006
381239,565,MAG,2006
381240,341,MAG,2006
381241,542,MAG,2006
381242,488,MAG,2006
381325,508,MAG,2006
381326,268,MAG,2006
381327,31,MAG,2006
381328,161,MAG,2006
381329,79,MAG,2006
381330,319,MAG,2006
381331,397,MAG,2006
381332,438,MAG,2006
381333,512,MAG,2006
381334,165,MAG,2006
381335,496,MAG,2006
381336,402,MAG,2006
381370,103,MAG,2006
381371,231,MAG,2006
381372,251,MAG,2006
381373,315,MAG,2006
381374,446,MAG,2006
381375,38,MAG,2006
381376,45,MAG,2006
381377,172,MAG,2006
381378,404,MAG,2006
381379,214,MAG,2006
381380,126,MAG,2006
381475,180,MAG,2006
381476,541,MAG,2006
381477,250,MAG,2006
381478,452,MAG,2006
381479,97,MAG,2006
381516,197,MAG,2006
381517,567,MAG,2006
381518,500,MAG,2006
381582,452,MAG,2006
381583,435,MAG,2006
381584,251,MAG,2006
381585,134,MAG,2006
381586,129,MAG,2006
381781,490,MAG,2006
381782,218,MAG,2006
381783,288,MAG,2006
381784,511,MAG,2006
381785,116,MAG,2006
381786,129,MAG,2006
381787,423,MAG,2006
381788,606,MAG,2006
381789,461,MAG,2006
381790,485,MAG,2006
381791,510,MAG,2006
381792,399,MAG,2006
381793,186,MAG,2006
381869,534,MAG,2006
381870,597,MAG,2006
381871,526,MAG,2006
381872,246,MAG,2006
381873,571,MAG,2006
381874,493,MAG,2006
381875,145,MAG,2006
381876,242,MAG,2006
381877,103,MAG,2006
381878,555,MAG,2006
381978,534,MAG,2006
381979,552,MAG,2006
381980,121,MAG,2006
381981,187,MAG,2006
381982,539,MAG,2006
381983,452,MAG,2006
381984,404,MAG,2006
381985,433,MAG,2006
381986,354,MAG,2006
381987,432,MAG,2006
381988,168,MAG,2006
381989,533,MAG,2006
381990,601,MAG,2006
381991,369,MAG,2006
381992,193,MAG,2006
381993,545,MAG,2006
382195,435,MAG,2006
382196,469,MAG,2006
382197,24,MAG,2006
382198,581,MAG,2006
382199,194,MAG,2006
382200,417,MAG,2006
382201,389,MAG,2006
382202,540,MAG,2006
382203,139,MAG,2006
382204,77,MAG,2006
382205,134,MAG,2006
382219,116,MAG,2006
382220,486,MAG,2006
382221,324,MAG,2006
382222,189,MAG,2006
382223,346,MAG,2006
383195,2151,MAG,2006
383197,1278,MAG,2006
383855,363,MAG,2006
383856,1437,MAG,2006
383826,2006,MAG,2006
383914,1501,MAG,2006
383915,1338,MAG,2006
383916,1468,MAG,2006
383917,1272,MAG,2006
383918,625,MAG,2006
383996,2495,MAG,2006
383953,1821,MAG,2006
383954,1131,MAG,2006
383955,1532,MAG,2006
384308,1394,MAG,2006
384315,1198,MAG,2006
384324,2924,MAG,2006
384327,2716,MAG,2006
384328,2828,MAG,2006
384329,2254,MAG,2006
384330,824,MAG,2006
384331,2194,MAG,2006
384332,1115,MAG,2006
384333,961,MAG,2006
384040,1308,MAG,2006
384059,816,MAG,2006
384061,756,MAG,2006
384126,999,MAG,2006
384127,1355,MAG,2006
384152,2193,MAG,2006
384153,1297,MAG,2006
384157,1710,MAG,2006
384403,5478,MAG,2006
384340,1067,MAG,2006
384341,3056,MAG,2006
384342,489,MAG,2006
384354,1277,MAG,2006
384355,3121,MAG,2006
384362,1573,MAG,2006
384363,1453,MAG,2006
384364,5160,MAG,2006
384365,3814,MAG,2006
384366,9942,MAG,2006
384367,2408,MAG,2006
384368,8450,MAG,2006
384376,4772,MAG,2006
384377,2502,MAG,2006
384378,5463,MAG,2006
383039,1689,MAG,2006
383040,3588,MAG,2006
383041,3483,MAG,2006
383042,5133,MAG,2006
383043,1321,MAG,2006
383134,1826,MAG,2006
383135,4500,MAG,2006
383076,2699,MAG,2006
383077,2632,MAG,2006
383110,1442,MAG,2006
383123,858,MAG,2006
383247,476,MAG,2006
383248,285,MAG,2006
383665,481,MAG,2006
383666,596,MAG,2006
383667,311,MAG,2006
383690,1386,MAG,2006
383691,765,MAG,2006
383692,1821,MAG,2006
383722,1599,MAG,2006
383754,1080,MAG,2006
383770,1964,MAG,2006
383773,1129,MAG,2006
383300,2621,MAG,2006
383332,2461,MAG,2006
383333,3226,MAG,2006
383433,1501,MAG,2006
383435,1941,MAG,2006
383449,1917,MAG,2006
383450,4505,MAG,2006
383489,1238,MAG,2006
383490,1663,MAG,2006
383500,1509,MAG,2006
